,2023-01-29,2022-01-30,2021-01-31,2020-02-02,2019-02-03,2018-01-28,2017-01-29,2016-01-31,2015-02-01,2014-02-02,2013-02-03,2012-01-29,2011-01-30
us-gaap_IncreaseDecreaseInOperatingLeaseLiability,-242855,-224567,-232989,,,,,,,,,,
us-gaap_IncreaseDecreaseInAccruedIncomeTaxesPayable,-18231,10157,46933,735,-35208,33541,-43803,34548,-17034,7478,19352,-19562,-6308
us-gaap_NetCashProvidedByUsedInOperatingActivities,1052822,1371147,1274848,607294,585986,499704,,,,,364127,291334,355989
us-gaap_NetCashProvidedByUsedInInvestingActivitiesAbstract,None,None,None,None,None,None,,,,,None,None,None
us-gaap_PaymentsToAcquirePropertyPlantAndEquipment,-354117,-226517,-169513,-186276,-190102,-189712,-197414,-202935,-204800,-193953,-205404,-130353,-61906
us-gaap_PaymentsForProceedsFromOtherInvestingActivities,162,270,629,728,2203,480,439,769,267,45,-88,-600,-400
us-gaap_NetCashProvidedByUsedInInvestingActivities,-353955,-226247,-168884,-185548,-187899,-269760,,,,,-206815,-157704,-63995
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract,None,None,None,None,None,None,,,,,None,None,None
us-gaap_PaymentsForRepurchaseOfCommonStock,-880038,-899433,-150000,-148834,-295304,-196179,-151272,-224995,-224377,-239274,-155080,-194429,-125000
us-gaap_PaymentsOfDividendsCommonStock,-217345,-187539,-157645,-150640,-140325,,,,,,,,
us-gaap_PaymentsRelatedToTaxWithholdingForShareBasedCompensation,-81290,-104235,-31729,-27752,-14437,-18130,-27062,-31790,-56977,-18096,-18637,-11656,
us-gaap_RepaymentsOfLongTermDebt,0,-300000,0,,,,None,-1785,-1785,-1724,-1796,-1626,-1587
us-gaap_PaymentsOfDebtIssuanceCosts,0,-778,-3645,0,None,-1191,-359,,,,,,
us-gaap_ProceedsFromLinesOfCredit,0,0,487823,100000,60000,170000,125000,200000,90000,0,,,
us-gaap_RepaymentsOfLinesOfCredit,0,0,-487823,-100000,-60000,-170000,-125000,-200000,-90000,0,,,
us-gaap_NetCashProvidedByUsedInFinancingActivities,-1178673,-1491985,-343019,-327226,-450066,-51707,,,,,-236445,-259039,-178315
us-gaap_EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-3188,-2914,5230,,,,,,,,,,
us-gaap_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-482994,-349999,768175,93208,,,,,,,,,
us-gaap_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,850338,1200337,432162,,,,,,,,,,
us-gaap_SupplementalCashFlowInformationAbstract,None,None,None,None,None,None,None,None,None,None,None,None,None
us-gaap_InterestPaidNet,788,3090,18346,12682,11424,2915,,,,,,,
us-gaap_IncomeTaxesPaidNet,400776,306158,162842,113344,107951,99062,203426,134478,172305,186968,131440,150657,98617
us-gaap_NoncashInvestingAndFinancingItemsAbstract,None,None,None,None,None,None,None,None,None,,,,
us-gaap_CapitalExpendituresIncurredButNotYetPaid,6633,267,753,2386,2773,1257,625,2715,4808,,,,
us-gaap_AmortizationOfLeaseIncentives,,,,-7714,-26199,-25372,-25212,-24721,-24419,,,,
us-gaap_IncreaseDecreaseInOtherOperatingAssets,,,,-3189,-54691,-15475,-6367,-9245,-61,-13649,-12204,-2065,-1729
wsm_IncreasesDecreasesInDeferredRentAndLeaseIncentiveLiability,,,,0,28226,28226,35559,31334,23297,13238,18803,7570,
wsm_IncreaseDecreaseInOperatingLeaseLiabilities,,,,-226257,None,,,,,,,,
us-gaap_EffectOfExchangeRateOnCashAndCashEquivalents,,,,-1312,797,-1814,-1862,-1757,-1271,-2203,931,-237,781
us-gaap_CashAndCashEquivalentsAtCarryingValue,,,,338954,390136,213713,193647,222927,330121,424555,502757,628403,513943
us-gaap_IncreaseDecreaseInPrepaidAdvertising,,,,,None,-1019,5294,5022,-386,3675,-2937,,
us-gaap_PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,None,-80528,None,,,,0,-25363,0
us-gaap_ProceedsFromIssuanceOfLongTermDebt,,,,,None,300000,None,,,,,,
us-gaap_ProceedsFromPaymentsForOtherFinancingActivities,,,,,None,-1197,None,-135,-760,-58,-405,-86,-1625
us-gaap_CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-51182,176423,20066,-29280,-107194,-94434,-78202,-125646,114460
wsm_TaxBenefitFromExerciseOfShareBasedAwards,,,,,,3230,14592,14592,26952,8817,12725,8515,-789
us-gaap_ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,-4894,-14494,-14494,-26560,-8743,-12683,-8021,
us-gaap_PaymentsOfDividends,,,,,,-135010,-133539,-127636,-125758,-111581,-87847,-68877,-59160
us-gaap_ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,4894,14494,14494,26560,8743,12683,8021,11239
us-gaap_ProceedsFromStockOptionsExercised,,,,,,0,1532,2647,4077,6614,14637,9614,15736
us-gaap_NetCashProvidedByUsedInOperatingActivitiesContinuingOperationsAbstract,,,,,,,None,None,None,None,,,
us-gaap_NetIncomeLoss,,,,,,,305387,310068,308854,278902,256730,236931,200227
us-gaap_IncreaseDecreaseInAccruedLiabilities,,,,,,,25876,-135,8867,43635,9147,-16030,19314
us-gaap_NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,524709,544026,461697,453769,,,
us-gaap_NetCashProvidedByUsedInInvestingActivitiesContinuingOperationsAbstract,,,,,,,None,None,None,None,,,
us-gaap_NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-196975,-202166,-188600,-190624,,,
us-gaap_NetCashProvidedByUsedInFinancingActivitiesContinuingOperationsAbstract,,,,,,,None,None,None,None,,,
us-gaap_NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,-305806,-369383,-379020,-355376,,,
us-gaap_InterestPaid,,,,,,,2202,1989,1269,1270,1651,1952,2381
us-gaap_IncreaseDecreaseInRestrictedCash,,,,,,,,None,1766,1766,-1323,-2220,-12512
us-gaap_ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,,1644,1518,,751,0
wsm_AmortizationLeaseIncentives,,,,,,,,,,-25382,-26694,-27547,
us-gaap_GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,2040,-1139
us-gaap_AssetImpairmentCharges,,,,,,,,,,,,840,5453
wsm_IncreasesDecreasesInPrepaidAdvertising,,,,,,,,,,,,2559,
us-gaap_ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,81,10823
wsm_AmortizationOfLeaseIncentives,,,,,,,,,,,,,-37115
wsm_IncreaseDecreaseInPrepaidAdvertising,,,,,,,,,,,,,-4048
wsm_IncreaseDecreaseInDeferredRentAndLeaseIncentiveLiability,,,,,,,,,,,,,-2550
wsm_TaxWithholdingPaymentRelatedToStockBasedCompensationAwardDistributions,,,,,,,,,,,,,-17918
